2533
2520
2523
2513
2508
2500
2491
2483
2480
2470
2462
2456
2445
2439
2431
2423
2416
2406
2399
2394
2386
2376
2372
2365
2353
2352
2342
2339
2328
2322
2313
2306
2298
2292
2282
2276
2269
2260
2254
2241
2229
2218
1632
1624
1599
2201
2177
2175
2172
2164
2151
2144
2148
2136
2124
2127
2116
2109
2101
2094
2088
2080
2072
2067
2059
2050
2041
2034
2027
2023
2011
2005
1999
1989
1983
1974
1971
1958
1943
1943
1931
1927
1915
1905
1900
1895
1293
1289
1283
1277
1268
1260
1257
1247
1241
1237
1229
1216
1792
1794
1791
1784
1779
1770
1764
1754
1748
1741
1735
1727
1720
1710
1703
1696
1688
1680
1674
1667
1659
1654
1643
1635
1627
1623
1615
1603
1597
1591
1585
1576
1565
1559
1552
1544
1535
1528
1520
1513
1506
1500
1492
1484
1478
1470
1463
1456
1449
1442
1433
1426
1421
1412
1407
1397
1393
1384
1375
1370
1362
1357
1350
1343
1335
1325
1317
1310
1301
1293
1285
1278
1267
1262
1251
1246
1238
1228
1223
1215
1206
1198
1190
1182
1176
1168
1162
1151
1143
1135
1131
1121
1115
1109
1101
1093
1086
1082
1073
1062
1050
1043
1037
1032
1025
1018
1011
1002
994
986
979
973
964
957
952
945
938
931
926
919
910
903
896
891
883
879
872
865
856
843
833
823
813
804
795
794
791
783
767
755
751
746
743
737
730
729
722
715
708
702
696
690
681
673
665
659
650
642
634
626
620
612
605
598
589
583
575
568
557
549
541
532
524
516
507
500
492
485
477
469
461
455
445
436
427
418
407
398
391
383
375
367
359
351
342
335
328
321
313
308
301
292
